is_incumbent,party,percent,votes,won,year,first_time_elected,count_victories,unemployement_rate,is_presidential_year,president_can_be_re_elected,president_overall_avg_job_approval,last_D_house_seats,last_R_house_seats,fundraising,district,president_party,last_house_majority,name,state
0.0,D,47.2,153726,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,859597.32,District 2,R,R,Cort VanOstran,Missouri
1.0,R,51.1,166494,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,2490708.74,District 2,R,R,Ann Wagner,Missouri
1.0,D,65.6,124908,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,4237018.8,District 8,R,R,Raja Krishnamoorthi,Illinois
0.0,R,34.4,65576,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,29862.77,District 8,R,R,Jitendra Diganvker,Illinois
0.0,R,16.7,41459,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Robert Vroman,Missouri
1.0,D,87.8,199625,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 7,R,R,Danny K. Davis,Illinois
0.0,D,52.0,121834,1,2018,2012.0,1,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 4,R,R,Steven Horsford,Nevada
0.0,R,43.7,102484,0,2018,2014.0,1,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 4,R,R,Cresent Hardy,Nevada
0.0,D,55.2,58186,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Chris Pappas,New Hampshire
0.0,D,34.4,100733,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 3,R,R,Chuck Enderlin,Georgia
0.0,R,49.3,96712,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,512609.7,District 2,R,R,Yvette Herrell,New Mexico
0.0,D,50.7,99440,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,928718.86,District 2,R,R,Xochitl Torres Small,New Mexico
1.0,D,78.8,225879,1,2018,2006.0,5,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 4,R,R,Hank Johnson,Georgia
0.0,R,21.2,60817,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 4,R,R,Joe Profit,Georgia
0.0,R,36.4,89066,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,122050.81,District 1,R,R,Janice Arnold-Jones,New Mexico
1.0,R,65.6,191700,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 3,R,R,Drew Ferguson,Georgia
0.0,D,59.0,144302,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1133767.98,District 1,R,R,Debra Haaland,New Mexico
1.0,D,65.5,145274,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,680719.61,District 12,R,R,Bonnie Watson Coleman,New Jersey
0.0,R,43.2,92606,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 11,R,R,Jay Webber,New Jersey
0.0,D,56.8,121819,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 11,R,R,Mikie Sherrill,New Jersey
0.0,D,50.5,159353,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 6,R,R,Lucy McBath,Georgia
1.0,R,49.5,156419,0,2018,2017.0,1,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 6,R,R,Karen Handel,Georgia
0.0,R,10.4,17911,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 10,R,R,Agha Khan,New Jersey
0.0,R,34.5,76389,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 12,R,R,Daryl Kipnis,New Jersey
1.0,D,87.2,149566,1,2018,2014.0,1,3.7,0.0,1.0,0.395,194.0,241.0,423920.03,District 10,R,R,"Donald Payne, Jr.",New Jersey
1.0,D,63.3,154072,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,1489412.64,District 3,R,R,Ben Ray Lujan,New Mexico
0.0,R,40.4,92132,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Herman West Jr.,Georgia
1.0,D,99.4,150112,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,759526.96,District 5,R,R,Gregory W. Meeks,New York
0.0,R,39.0,95187,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 4,R,R,Ameer Benno,New York
1.0,D,61.0,149078,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,1101982.53,District 4,R,R,Kathleen Rice,New York
0.0,D,51.7,127144,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 27,R,R,Donna Shalala,Florida
0.0,R,45.8,112638,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 27,R,R,Maria Elvira Salazar,Florida
0.0,R,41.6,103278,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,311909.0,District 3,R,R,Dan DeBono,New York
0.0,R,31.3,76061,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 3,R,R,Jerald Steve McFall,New Mexico
1.0,D,58.4,145060,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 3,R,R,Tom Suozzi,New York
0.0,D,42.0,104406,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,104281.49,District 1,R,R,Lisa Ring,Georgia
0.0,D,46.7,106996,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Liuba Grechen Shirley,New York
1.0,R,53.3,122103,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,919589.67,District 2,R,R,Peter King,New York
0.0,D,45.7,112343,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,2193052.89,District 1,R,R,Perry Gershon,New York
1.0,R,53.2,130919,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Lee Zeldin,New York
1.0,D,59.6,135707,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,782470.65,District 2,R,R,Sanford Bishop Jr.,Georgia
1.0,R,58.0,143931,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,1158373.82,District 1,R,R,"Earl ""Buddy"" Carter",Georgia
1.0,R,50.2,139402,1,2018,2010.0,4,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 7,R,R,Rob Woodall,Georgia
0.0,R,29.2,50499,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 9,R,R,Eric Fisher,New Jersey
1.0,D,70.0,121236,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,1182366.19,District 9,R,R,Bill Pascrell,New Jersey
1.0,R,59.5,148092,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 12,R,R,Rick Allen,Georgia
0.0,D,40.5,100985,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 12,R,R,Francys Johnson,Georgia
0.0,R,46.2,108590,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Seth Grossman,New Jersey
0.0,D,52.0,122374,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Jeff Van Drew,New Jersey
1.0,D,76.1,220662,1,2018,2002.0,8,3.7,0.0,1.0,0.395,194.0,241.0,904512.32,District 13,R,R,David Scott,Georgia
0.0,R,23.9,69347,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 13,R,R,David Callahan,Georgia
1.0,R,48.8,147036,0,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 3,R,R,Tom MacArthur,New Jersey
0.0,R,34.2,73702,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Paul Dilks,New Jersey
1.0,R,76.5,175482,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 14,R,R,Tom Graves,Georgia
0.0,D,23.5,53841,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 14,R,R,Steven Foster,Georgia
0.0,R,100.0,148836,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,314230.04,District 2,R,R,Steve Negron,New Hampshire
0.0,D,73.2,130384,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Ed Case,Hawaii
0.0,R,23.0,41063,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Cam Cavasso,Hawaii
0.0,R,43.5,45833,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,545051.79,District 1,R,R,Eddie Edwards,New Hampshire
1.0,D,63.4,136540,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,1617310.66,District 1,R,R,Donald Norcross,New Jersey
1.0,R,55.8,156271,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 4,R,R,Chris Smith,New Jersey
0.0,D,42.7,119394,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,635862.64,District 4,R,R,Josh Welle,New Jersey
0.0,D,38.1,118053,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 11,R,R,Flynn Broady Jr.,Georgia
0.0,D,49.8,138251,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,850601.45,District 7,R,R,Carolyn Bourdeaux,Georgia
0.0,R,18.9,25359,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 8,R,R,John Muniz,New Jersey
1.0,D,77.9,104418,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,243204.05,District 8,R,R,Albio Sires,New Jersey
1.0,R,100.0,197401,1,2018,2010.0,4,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 8,R,R,Austin Scott,Georgia
1.0,R,47.6,139750,0,2018,2008.0,5,3.7,0.0,1.0,0.395,194.0,241.0,1554956.35,District 7,R,R,Leonard Lance,New Jersey
0.0,D,50.9,149443,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,2311878.37,District 7,R,R,Tom Malinowski,New Jersey
1.0,R,79.6,224331,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 9,R,R,Doug Collins,Georgia
0.0,D,20.4,57556,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 9,R,R,Josh McCall,Georgia
0.0,R,37.3,72337,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 6,R,R,Rich Pezzullo,New Jersey
1.0,D,62.7,121502,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,1750203.87,District 6,R,R,Frank Pallone,New Jersey
1.0,R,63.5,188210,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 10,R,R,Jody Hice,Georgia
0.0,D,36.5,108349,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 10,R,R,Tabitha Johnson-Green,Georgia
0.0,R,43.5,116505,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 5,R,R,John McCann,New Jersey
1.0,D,55.2,148021,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,5047666.09,District 5,R,R,Josh Gottheimer,New Jersey
1.0,R,61.9,191529,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,652836.45,District 11,R,R,Barry Loudermilk,Georgia
1.0,R,52.0,129986,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 12,R,R,Mike Bost,Illinois
1.0,R,49.3,113326,0,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,3550440.02,District 26,R,R,Carlos Curbelo,Florida
0.0,D,45.0,112680,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1778597.44,District 12,R,R,Brendan Kelly,Illinois
1.0,R,61.1,192946,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 6,R,R,Tom Emmer,Minnesota
0.0,D,57.5,140780,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,11979370.47,District 6,R,R,David Trone,Maryland
0.0,D,31.6,69076,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Alan LaPolice,Kansas
0.0,R,27.7,77758,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 5,R,R,William Devine III,Maryland
1.0,D,69.7,195809,1,2018,2008.0,5,3.7,0.0,1.0,0.395,194.0,241.0,3080090.4,District 5,R,R,Steny Hoyer,Maryland
0.0,R,48.1,124895,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Steve Watkins,Kansas
0.0,D,46.4,120421,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1624447.24,District 2,R,R,Paul Davis,Kansas
0.0,R,39.4,96401,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 6,R,R,Amie Hoeber,Maryland
0.0,R,20.7,49946,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 4,R,R,George McDermott,Maryland
0.0,D,53.3,164253,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 3,R,R,Sharice Davids,Kansas
0.0,R,28.8,77669,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 3,R,R,Charles Anthony,Maryland
1.0,D,68.6,185024,1,2018,2006.0,4,3.7,0.0,1.0,0.395,194.0,241.0,856171.57,District 3,R,R,John Sarbanes,Maryland
1.0,R,44.2,136104,0,2018,2010.0,4,3.7,0.0,1.0,0.395,194.0,241.0,2793129.64,District 3,R,R,Kevin Yoder,Kansas
0.0,R,31.0,73711,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,10614.42,District 2,R,R,Liz Matory,Maryland
1.0,D,65.7,156205,1,2018,2012.0,2,3.7,0.0,1.0,0.395,194.0,241.0,747330.08,District 2,R,R,Dutch Ruppersberger,Maryland
1.0,D,77.2,186117,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,606891.88,District 4,R,R,Anthony G. Brown,Maryland
1.0,R,59.8,138856,1,2018,2017.0,1,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 4,R,R,Ron Estes,Kansas
1.0,R,68.4,149708,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,1039724.02,District 1,R,R,Roger Marshall,Kansas
1.0,R,50.4,157221,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 4,R,R,Steve King,Iowa
0.0,D,50.9,169348,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1867084.34,District 1,R,R,Abby Finkenauer,Iowa
1.0,R,46.0,152940,0,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Rod Blum,Iowa
0.0,R,33.5,92744,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,780814.76,District 3,R,R,Rick Green,Massachusetts
0.0,D,61.9,171303,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1133835.26,District 3,R,R,Lori Trahan,Massachusetts
1.0,D,54.8,171054,1,2018,2006.0,4,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Dave Loebsack,Iowa
0.0,R,42.6,133010,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,248655.12,District 2,R,R,Chris Peters,Iowa
0.0,D,47.0,146698,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,753529.04,District 4,R,R,J.D. Scholten,Iowa
0.0,R,32.7,91969,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Tracy Lovvorn,Massachusetts
0.0,D,49.7,166292,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1069362.89,District 3,R,R,Cindy Axne,Iowa
1.0,R,46.9,156980,0,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,1711745.46,District 3,R,R,David Young,Iowa
0.0,R,31.6,90104,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 8,R,R,John Walsh,Maryland
1.0,D,66.7,189909,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 8,R,R,Jamie Raskin,Maryland
0.0,R,21.9,53423,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 7,R,R,Richmond Davis,Maryland
1.0,D,75.8,184540,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,774241.05,District 7,R,R,Elijah Cummings,Maryland
1.0,D,67.3,189131,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Jim McGovern,Massachusetts
1.0,D,76.0,228521,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,850760.31,District 5,R,R,Katherine Clark,Massachusetts
0.0,D,40.2,93384,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 4,R,R,James Thompson,Kansas
1.0,R,60.5,176595,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Andrew Harris,Maryland
0.0,D,3.9,9692,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 3,R,R,Larry Rader,Louisiana
0.0,D,5.5,13477,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 3,R,R,Rob Anderson,Louisiana
0.0,R,12.8,31387,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,231811.0,District 3,R,R,Josh Guillory,Louisiana
0.0,D,17.8,43727,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 3,R,R,"Mildred ""Mimi"" Methvin",Louisiana
1.0,R,55.7,136871,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,723394.74,District 3,R,R,Clay Higgins,Louisiana
1.0,R,62.2,162943,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,242708.09,District 4,R,R,Thomas Massie,Kentucky
0.0,D,3.2,7814,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 3,R,R,Verone Thomas,Louisiana
0.0,D,34.6,90533,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,48972.67,District 4,R,R,Seth Hall,Kentucky
1.0,R,78.9,172359,1,2018,2002.0,8,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 5,R,R,Hal Rogers,Kentucky
0.0,D,21.1,45965,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 5,R,R,Kenneth Stepp,Kentucky
0.0,D,3.2,8680,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 1,R,R,Jim Francis,Louisiana
0.0,D,6.9,18542,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 1,R,R,Lee Ann Dugas,Louisiana
0.0,D,16.4,44233,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 1,R,R,Tammy Savoie,Louisiana
1.0,R,71.5,192526,1,2018,2008.0,5,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Steve Scalise,Louisiana
1.0,D,80.6,190066,1,2018,2010.0,4,3.7,0.0,1.0,0.395,194.0,241.0,1074805.57,District 2,R,R,Cedric Richmond,Louisiana
0.0,D,37.6,109617,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,690709.03,District 1,R,R,Jesse Colvin,Maryland
1.0,R,64.2,139307,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 4,R,R,Mike Johnson,Louisiana
0.0,R,36.6,101929,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,465236.35,District 3,R,R,Vickie Yates Glisson,Kentucky
1.0,R,83.7,162482,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,581566.95,District 1,R,R,James Comer Jr.,Kentucky
0.0,D,45.6,127690,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1173675.2,District 2,R,R,Jared Golden,Maine
1.0,R,46.2,129216,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,3000691.83,District 2,R,R,Bruce Poliquin,Maine
0.0,D,16.3,31599,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,12065.0,District 1,R,R,Paul Walker,Kentucky
0.0,R,32.4,109714,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Mark Holbrook,Maine
1.0,D,58.8,198853,1,2018,2008.0,4,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Chellie Pingree,Maine
0.0,D,33.6,72923,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 4,R,R,Ryan Trundle,Louisiana
1.0,R,66.3,160888,1,2018,2008.0,5,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 2,R,R,Brett Guthrie,Kentucky
0.0,D,8.1,21619,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 6,R,R,Andie Saizan,Louisiana
0.0,D,20.5,55078,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 6,R,R,Justin DeWitt,Louisiana
1.0,R,69.5,186502,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,1727204.93,District 6,R,R,Garret Graves,Louisiana
1.0,D,62.1,172999,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,544230.67,District 3,R,R,John A. Yarmuth,Kentucky
0.0,D,30.0,67113,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 5,R,R,Jessee Carlton Fleenor,Louisiana
1.0,R,66.5,149010,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 5,R,R,Ralph Abraham,Louisiana
0.0,D,31.4,76220,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,85359.51,District 2,R,R,Hank Linderman,Kentucky
0.0,R,24.0,72353,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 5,R,R,John Hugo,Massachusetts
1.0,D,65.2,216282,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,2124800.25,District 6,R,R,Seth Moulton,Massachusetts
0.0,R,31.4,104379,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 6,R,R,Joseph Schneider,Massachusetts
0.0,R,17.4,45539,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 14,R,R,Marc Herschfus,Michigan
1.0,D,80.8,210973,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,587629.16,District 14,R,R,Brenda Lawrence,Michigan
1.0,D,61.8,139461,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 17,R,R,Cheri Bustos,Illinois
0.0,R,38.2,86218,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 17,R,R,Bill Fawell,Illinois
0.0,D,84.6,163782,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 13,R,R,Rashida Tlaib,Michigan
0.0,R,28.8,84220,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 12,R,R,Jeff Jones,Michigan
0.0,D,49.7,144891,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,993076.7,District 1,R,R,Dan Feehan,Minnesota
1.0,D,68.2,199690,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,864592.83,District 12,R,R,Debbie Dingell,Michigan
0.0,D,32.5,93330,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,39836.37,District 18,R,R,Junius Rodriguez,Illinois
0.0,R,43.1,44103,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1638150.6,District 11,R,R,Lena Epstein,Michigan
0.0,D,53.8,55131,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1028600.93,District 11,R,R,Haley Stevens,Michigan
1.0,D,67.3,120477,1,2018,2014.0,2,3.7,0.0,1.0,0.395,194.0,241.0,872316.74,District 1,R,R,Peter Visclosky,Indiana
0.0,D,35.0,106098,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,0.0,District 10,R,R,Kimberly Bizon,Michigan
1.0,R,60.3,182870,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,529362.76,District 10,R,R,Paul Mitchell,Michigan
1.0,R,67.5,193543,1,2018,2016.0,1,3.7,0.0,1.0,0.395,194.0,241.0,1840908.43,District 18,R,R,Darin LaHood,Illinois
0.0,R,32.7,58473,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 1,R,R,Mark Leyva,Indiana
0.0,R,50.1,146202,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,790971.59,District 1,R,R,Jim Hagedorn,Minnesota
1.0,R,59.7,149205,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,1451799.73,District 16,R,R,Adam Kinzinger,Illinois
1.0,R,50.7,135680,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,2358554.1,District 13,R,R,Rodney Davis,Illinois
0.0,D,49.3,131958,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 13,R,R,Betsy Londrigan,Illinois
0.0,R,21.7,74437,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 5,R,R,Jennifer Zielinski,Minnesota
0.0,D,78.0,267690,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,567730.6652794854,District 5,R,R,Ilhan Omar,Minnesota
0.0,R,29.8,97696,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,8421.31,District 4,R,R,Greg Ryan,Minnesota
1.0,D,66.0,216701,1,2018,2012.0,3,3.7,0.0,1.0,0.395,194.0,241.0,594580.98,District 4,R,R,Betty McCollum,Minnesota
0.0,D,40.3,100789,0,2018,0.0,0,3.7,0.0,1.0,0.395,194.0,241.0,212045.38,District 16,R,R,Sara Dady,Illinois
0.0,D,52.0,133597,1,2018,2018.0,0,3.7,0.0,1.0,0.395,194.0,241.0,1130813.79,District 14,R,R,Lauren Underwood,Illinois
